,IdCliente,cantidad_transacciones,val_compra_min,val_compra_max,prom_compras,total,categoria_ropa,categoria_lactenos,categoria_carnes,categoria_papeleria,categoria_tecnologia,UltimaCompra,PrimeraCompra
2475,15722,5,84.0,713.76,443.332,2216.66,0.3428581740095459,9.05461369808631,18.336145371865783,68.39569442314114,3.8706883328972417,35,290
2476,15723,1,203.1,203.1,203.1,203.1,12.776957163958642,13.12161496799606,32.6932545544067,15.115706548498276,26.292466765140325,364,364
2477,15724,2,97.70000000000002,114.6,106.15,212.3,0.0,24.305228450306167,22.421102213848325,9.891662741403673,43.38200659444183,201,284
2478,15725,1,415.25000000000017,415.25000000000017,415.25000000000017,415.25000000000017,15.879590608067423,20.878988561107754,13.678506923540029,28.479229379891617,21.083684527393125,15,15
2479,15727,7,374.82000000000005,1536.85,739.8514285714285,5178.96,15.518752799789917,47.59237375843799,2.7553794584240854,13.754885150686627,20.378608832661385,16,359
2480,15729,1,62.0,62.0,62.0,62.0,0.0,24.193548387096776,0.0,0.0,75.80645161290323,212,212
2481,15730,3,309.79,454.93,369.46000000000004,1108.38,12.304444324148756,30.921705552247424,19.781121997870766,20.725743878453237,16.26698424727981,65,206
2482,15732,2,138.1,156.01999999999995,147.05999999999997,294.11999999999995,13.606691146470828,22.133822929416567,0.0,52.69957840337278,11.559907520739836,212,372
2483,15733,1,162.3,162.3,162.3,162.3,0.0,30.683918669131234,38.077634011090566,31.23844731977819,0.0,282,282
2484,15734,2,578.65,760.8000000000003,669.7250000000001,1339.4500000000003,2.2889992160961588,10.295270446825187,19.829034305125234,2.43682108328045,65.14987494867297,114,200
2485,15737,7,17.0,469.27999999999986,162.60142857142856,1138.2099999999998,8.62231046994843,33.86369826306218,16.525948638651922,24.85305875014277,16.134983878194713,14,242
2486,15738,16,16.6,391.8,299.298125,4788.77,23.640726115474326,21.614736143101464,20.14400357503075,24.8140963128319,9.78643785356156,18,372
2487,15739,1,449.12000000000006,449.12000000000006,449.12000000000006,449.12000000000006,58.83505521909511,23.8867117919487,10.598503740648377,0.0,6.679729248307802,66,66
2488,15740,1,154.88000000000005,154.88000000000005,154.88000000000005,154.88000000000005,28.667355371900825,0.0,0.0,22.62396694214876,48.7086776859504,49,49
2489,15743,4,111.50000000000004,322.55000000000007,196.11500000000004,784.4600000000002,0.4244958315274201,23.771766565535522,48.581189608138075,5.048058537082834,22.174489457716128,16,184
2490,15744,1,34.8,34.8,34.8,34.8,100.0,0.0,0.0,0.0,0.0,77,77
2491,15745,4,177.31,302.85,267.81000000000006,1071.2400000000002,4.002837832791904,30.31346850378999,25.447145364250773,11.71819573578283,28.51835256338448,19,236
2492,15746,1,182.96,182.96,182.96,182.96,15.09619588981198,32.32400524704853,0.0,42.33165719282903,10.24814167031045,134,134
2493,15747,3,242.65,424.57000000000016,324.68,974.0400000000001,0.0,45.52687774629378,11.103240113342366,35.4133300480473,7.956552092316536,12,172
2494,15748,1,149.30999999999997,149.30999999999997,149.30999999999997,149.30999999999997,0.0,20.467483758623,36.2333400308084,12.356841470765529,30.9423347398031,40,40
2495,15749,2,3314.9999999999995,21535.9,12425.45,24850.9,0.0,26.31453991605938,17.12010430205747,56.565355781883156,0.0,235,332
2496,15750,8,33.15,508.07,307.45375,2459.63,17.1631505551648,23.872696299849974,12.231514496082745,32.67564633705069,14.056992311851783,2,366
2497,15752,7,243.24999999999991,533.23,375.5614285714286,2628.9300000000003,18.55203447790546,30.936540721890648,1.7649766254711992,39.21937822612242,9.527069948610272,39,372
2498,15753,1,79.2,79.2,79.2,79.2,100.0,0.0,0.0,0.0,0.0,304,304
2499,15754,3,91.8,211.62,151.89000000000001,455.67,0.0,30.636206026290953,3.917308578576602,33.734939759036145,31.711545636096293,51,246
2500,15755,6,260.26,600.99,386.48,2318.88,12.399951700821084,36.617246256813644,14.177102739253433,20.647036500379496,16.158662802732355,10,294
2501,15756,4,115.72000000000004,168.12000000000015,133.24000000000004,532.9600000000002,7.026793755628938,25.4934704293005,25.292704893425395,25.469078354848385,16.717952566796754,61,249
2502,15757,2,261.36,453.06,357.21000000000004,714.4200000000001,17.05999272136838,28.140309621791104,19.113406679544244,11.393857954704515,24.29243302259175,65,217
2503,15758,1,205.25,205.25,205.25,205.25,0.0,0.0,8.69671132764921,7.454323995127893,83.84896467722292,24,24
2504,15759,3,68.0,97.24,84.34666666666666,253.04,1.9917799557382234,7.824849826114449,69.47518178944041,13.98988302244705,6.718305406259881,218,358
2505,15762,2,268.44,315.30999999999995,291.875,583.75,8.87708779443255,26.92933618843683,11.460385438972164,22.386295503211997,30.346895074946456,65,77
2506,15763,2,484.24,564.43,524.335,1048.67,2.9179818245968705,28.76500710423679,31.210962457207703,6.963105648106651,30.142942965851983,31,77
2507,15764,6,3.35,1552.6500000000005,541.47,3248.82,13.798240591968778,35.67756908662221,11.573432815606896,23.15733096939812,15.793426536403985,88,276
2508,15766,1,315.05999999999995,315.05999999999995,315.05999999999995,315.05999999999995,6.39878118453628,22.85278994477243,5.046657779470578,65.70177109122073,0.0,64,64
2509,15768,3,124.8,354.35,207.27666666666667,621.83,12.974607207757746,57.041313542286474,4.848592058922856,1.8815431870446906,23.253944003988224,115,225
2510,15769,25,91.8,10065.0,2072.9488,51823.72,0.0,1.1091446156316065,3.0877752504065707,85.69782331333991,10.105256820621907,7,371
2511,15773,1,635.6800000000002,635.6800000000002,635.6800000000002,635.6800000000002,7.217467908381574,7.248930279385853,0.0,8.740246664988671,76.79335514724389,5,5
2512,15774,1,270.8,270.8,270.8,270.8,1.883308714918759,26.698670605612996,32.754800590841946,8.714918759231907,29.948301329394393,68,68
2513,15775,1,104.9,104.9,104.9,104.9,9.723546234509055,57.19733079122974,16.205910390848427,16.87321258341278,0.0,245,245
2514,15776,1,241.62000000000003,241.62000000000003,241.62000000000003,241.62000000000003,18.37596225478023,31.17291614932538,28.784868802251463,7.325552520486717,14.340700273156198,133,133
2515,15777,4,102.0,340.0499999999999,255.40249999999997,1021.6099999999999,1.996848112293341,7.068255009250107,10.077231037284287,66.51266138741791,14.34500445375437,241,361
2516,15780,3,72.52000000000002,225.61,158.42666666666668,475.28000000000003,10.478034001009929,17.358188857094763,26.31080626157213,36.24810637939741,9.60486450092577,183,357
2517,15781,3,83.35,134.16,111.18666666666665,333.55999999999995,5.864012471519367,54.51792780908983,17.463125074949037,22.154934644441784,0.0,25,305
2518,15782,3,450.4,1638.34,864.6466666666666,2593.94,0.0,27.387680516897074,17.48691180212341,24.627400787990467,30.498006892989043,9,89
2519,15783,1,246.3,246.3,246.3,246.3,23.82460414129111,13.528217620787652,13.073487616727569,5.115712545676004,44.45797807551766,10,10
2520,15785,5,17.4,917.63,460.75,2303.75,30.55670103092783,36.11372761801411,17.79706999457406,9.080412371134022,6.452088985349974,32,295
2521,15786,3,83.9,3093.6400000000026,1611.4000000000008,4834.200000000003,17.82259732737576,42.469074510777354,11.767200364072643,15.461089735633601,12.480038062140576,46,114
2522,15787,3,87.21000000000002,492.05,316.01666666666665,948.05,14.075207003850007,32.018353462370136,23.759295395812458,18.554928537524397,11.592215600443016,26,61
2523,15789,1,351.3,351.3,351.3,351.3,23.535439795046962,52.240250498149734,0.0,15.343011670936521,8.88129803586678,358,358
2524,15790,1,220.85,220.85,220.85,220.85,8.675571654969437,19.524564183835178,39.03101652705456,16.53611048222776,16.232737151913057,10,10
2525,15791,2,389.4500000000001,1214.9900000000002,802.2200000000001,1604.4400000000003,10.702799730747174,16.64443668819027,21.777068634539145,32.888110493380864,17.987584453142528,43,204
2526,15793,3,305.36,336.9600000000001,316.32,948.96,0.0,41.7298937784522,0.0,58.2701062215478,0.0,14,268
2527,15795,1,610.0100000000001,610.0100000000001,610.0100000000001,610.0100000000001,29.114276815134183,22.46028753626989,9.311322765200568,27.704463861248176,11.409649022147178,149,149
2528,15796,8,253.47,447.64999999999986,338.57624999999996,2708.6099999999997,2.273860024145226,16.850709404454683,29.306544685281388,38.796652157379626,12.772233728739096,1,302
2529,15797,4,15.0,1495.2,551.85,2207.4,0.0,0.6795324816526229,0.0,49.1981516716499,50.122315846697475,113,319
2530,15799,3,161.02,402.90000000000015,294.71333333333337,884.1400000000001,27.268305924401115,21.03626122559775,19.731038070893753,16.22028185581469,15.744112923292688,75,334
2531,15800,2,244.5,454.5799999999999,349.53999999999996,699.0799999999999,11.887051553470275,23.22337929850661,26.756594381186705,17.630314127138526,20.502660639697893,107,246
2532,15801,3,56.75,848.2199999999998,347.3966666666666,1042.1899999999998,8.950383327416308,33.65988927162994,10.386781680883526,18.385323213617482,28.61762250645276,46,109
2533,15803,1,415.82,415.82,415.82,415.82,12.264922322158627,62.75792410177482,0.0,0.0,24.97715357606657,51,51
2534,15804,13,19.8,525.36,296.04230769230765,3848.5499999999997,16.83361265931325,31.763651245274193,15.218718738226086,12.660872276571697,23.52314508061478,0,198
2535,15805,17,17.700000000000006,1046.2599999999998,320.51352941176464,5448.729999999999,14.17945099133193,24.68832186582929,13.265476542240123,30.630624016972778,17.236126583625914,23,364
2536,15806,3,221.52,300.36,261.52666666666664,784.5799999999999,21.983736521450968,12.376048331591425,14.262407912513703,16.926253536924218,34.4515536975197,46,276
2537,15807,3,16.5,635.5999999999998,301.2999999999999,903.8999999999997,8.031861931629606,35.10122801194823,11.704834605597968,16.143378692333233,29.018696758490993,50,77
2538,15808,4,733.92,1228.4000000000005,933.1050000000002,3732.420000000001,2.32101424812856,13.235112875828548,22.928823658645054,29.760852208486714,31.7541970089111,306,369
2539,15809,4,15.9,198.80000000000004,99.80250000000001,399.21000000000004,18.576688960697375,10.708649582926279,32.238671375967535,27.35402419779064,11.12196588261817,184,302
2540,15810,4,30.79,419.04,303.13,1212.52,17.394352258107084,43.34196549335269,0.0,26.3608022960446,12.902879952495633,78,296
2541,15811,6,148.95,478.96000000000015,361.8866666666667,2171.32,9.291122450859383,23.95178969474789,15.264907982241219,21.901884567912607,29.590295304238897,22,365
2542,15812,5,213.9,533.0200000000002,360.22800000000007,1801.1400000000003,13.069500427507021,7.368666511209566,34.25330623938172,19.949587483482677,25.358939338419002,107,317
2543,15813,2,533.2600000000001,770.65,651.955,1303.91,6.60781802425014,39.29335613654317,12.58522444033714,21.28214370623739,20.23145769263216,207,239
2544,15814,4,368.14,599.4200000000002,479.8075,1919.23,14.605857557457938,40.7491546088796,8.956717016720248,28.518728865221988,7.169541951720221,16,50
2545,15815,5,225.9,514.0799999999998,420.12,2100.6,25.021422450728366,36.47529277349329,3.8131962296486717,5.76978006283919,28.92030848329049,63,259
2546,15819,4,319.98,639.6399999999999,476.36249999999995,1905.4499999999998,20.813980949382042,28.63890419585925,1.7318743603873101,37.28253168542865,11.532708808942772,49,276
2547,15820,1,206.98,206.98,206.98,206.98,1.5218861725770607,71.5431442651464,5.266209295584115,14.928978645279736,6.739781621412696,319,319
2548,15821,2,254.18,316.7800000000001,285.48,570.96,3.968754378590443,33.7221521647751,32.0687964130587,7.44535519125683,22.7949418523189,44,61
2549,15822,2,440.2000000000001,445.27,442.735,885.47,8.33116875783482,28.645803923340146,42.55931877985702,19.345658237997903,1.1180503009701062,3,359
2550,15823,1,15.0,15.0,15.0,15.0,0.0,100.0,0.0,0.0,0.0,372,372
2551,15825,1,532.94,532.94,532.94,532.94,4.908620107329155,76.51517994520958,7.4304799789845,0.0,11.145719968476753,172,172
2552,15826,3,50.90000000000001,878.4599999999998,549.7866666666667,1649.3600000000001,20.160547121307655,30.431197555415434,9.652228743270118,15.382936411699083,24.373090168307705,56,210
2553,15827,14,29.700000000000006,237.93,117.75285714285715,1648.5400000000002,14.336928433644314,25.768255547332792,14.515874652723015,26.204399044002574,19.17454232229731,73,372
2554,15829,2,310.7000000000001,325.44,318.07000000000005,636.1400000000001,47.935988933253675,39.1423271606879,0.0,12.921683906058412,0.0,99,140
2555,15830,1,547.7,547.7,547.7,547.7,23.954719737082346,17.21745481102793,25.4701478911813,10.626255249224027,22.731422311484387,37,37
2556,15831,3,141.17,350.65000000000015,267.2533333333334,801.7600000000002,32.820295350229486,26.8110157653163,10.508132109359408,16.07214128916383,13.788415485930946,58,324
2557,15832,1,836.7899999999997,836.7899999999997,836.7899999999997,836.7899999999997,9.175539860657993,42.02488079446459,7.26586120771042,27.8923027282831,13.641415408883956,254,254
2558,15834,4,125.0,1031.37,527.1875,2108.75,14.20462359217546,29.61375222288086,23.0207468879668,12.945109662122112,20.215767634854775,70,277
2559,15835,4,187.2,301.11,238.52249999999998,954.0899999999999,3.9031957152889136,33.05348552023394,9.642696181701936,40.75506503579327,12.645557546981943,44,330
2560,15836,1,117.47,117.47,117.47,117.47,0.0,64.45901081127097,14.47178002894356,0.0,21.069209159785476,50,50
2561,15837,1,391.98,391.98,391.98,391.98,3.510383182815449,37.47640185723761,24.771672024082857,25.771723047094238,8.469819888769836,64,64
2562,15838,19,179.0,10992.96,1770.6884210526314,33643.079999999994,1.9435794820212657,16.504315300501624,2.0732346741142615,67.42200773532032,12.056862808042549,11,367
2563,15839,3,236.33,491.18000000000006,342.23,1026.69,9.942631173966825,52.46763872249657,3.7645248322278397,22.692341407825147,11.132863863483623,33,148
2564,15840,2,113.82,231.84,172.82999999999998,345.65999999999997,37.36619799803275,20.656136087484818,4.918127639877336,14.146849505294224,22.91268876931089,58,172
2565,15841,4,271.7,331.6,302.275,1209.1,14.966504011248038,34.450417666032585,5.227028368207758,17.586634686957243,27.769415267554383,72,338
2566,15843,1,118.95,118.95,118.95,118.95,0.0,32.156368221941996,15.006305170239598,40.35308953341741,12.484237074401008,303,303
2567,15844,1,130.74,130.74,130.74,130.74,67.73749426342359,32.26250573657641,0.0,0.0,0.0,46,46
2568,15845,8,301.29000000000013,878.2200000000001,456.35875000000004,3650.8700000000003,5.558127240904222,42.59532659338733,13.003749791145673,19.16803392068192,19.674762453880856,17,337
2569,15847,2,180.68,208.58999999999992,194.63499999999996,389.2699999999999,27.764790505304802,29.475685257019553,9.196701518226424,18.187890153364002,15.374932566085239,38,288
2570,15850,2,118.88000000000004,119.97000000000004,119.42500000000004,238.85000000000008,41.15972367594724,16.734352103830847,9.399204521666315,19.853464517479583,12.853255181075983,19,168
2571,15852,2,57.5,103.21,80.35499999999999,160.70999999999998,5.388588140128181,41.098873747744385,35.77873187729451,17.73380623483293,0.0,186,197
2572,15853,1,110.8,110.8,110.8,110.8,42.15703971119134,11.28158844765343,0.0,39.07039711191336,7.490974729241878,51,51
2573,15854,12,22.05,446.25,247.88750000000002,2974.65,4.127208242986569,4.127544416990234,73.94315297598038,4.669456910897082,13.132637453145746,4,361
2574,15855,5,95.8,237.55,142.448,712.24,20.535212849601255,43.2396383241604,0.0,15.866842637313267,20.35830618892508,136,263
2575,15856,27,20.3,1541.62,600.4470370370371,16212.070000000002,14.470268139725523,22.806217836463823,12.445357070380277,37.87511403540695,12.403042918023424,4,365
2576,15857,1,297.0,297.0,297.0,297.0,62.42424242424241,10.1010101010101,0.0,27.474747474747474,0.0,18,18
2577,15858,5,153.9,432.29000000000025,287.77000000000004,1438.8500000000001,25.810890641832014,23.577162317128263,8.027243979567015,16.219897835076623,26.364805226396083,15,367
2578,15860,8,24.75,292.85,122.15125,977.21,9.542472958729444,26.127444459225753,22.36469131507046,14.171979410771485,27.793411856202866,40,368
2579,15861,7,219.79,599.6200000000001,428.6228571428571,3000.3599999999997,28.73588502713008,42.843192150275314,1.45649188764015,15.284165900091992,11.680265034862481,12,267
2580,15862,4,136.78000000000003,354.22999999999985,208.21999999999994,832.8799999999998,19.015944673902606,24.96518105849583,16.02871962347518,21.872298530400546,18.11785611372587,8,373
2581,15863,2,9.2,59.64000000000001,34.42,68.84,1.6995932597327135,6.464264962231262,55.63625798954097,12.085996513654852,24.113887274840202,25,192
2582,15864,6,152.64,543.6000000000001,294.9633333333333,1769.7799999999997,0.37292770852874374,47.1171558046763,16.648962017877935,10.709805738566377,25.15114873035067,22,316
2583,15865,3,289.92,313.93,298.3766666666667,895.1300000000001,10.664372772669891,46.24467954375341,28.632712566889722,3.3313596907711727,11.126875425915788,40,213
2584,15866,1,230.52999999999997,230.52999999999997,230.52999999999997,230.52999999999997,15.416648592374099,32.35153776081204,12.579707630243353,17.355658699518507,22.296447317052014,101,101
2585,15867,15,112.9,566.1300000000001,253.18600000000006,3797.790000000001,11.807393247125301,25.66624273590693,38.30912188404308,10.132735090671153,14.084507042253517,5,369
2586,15869,2,61.58999999999999,88.05000000000003,74.82000000000001,149.64000000000001,40.85805934242181,25.360866078588607,0.0,21.685378241112,12.095696337877571,277,277
2587,15870,1,354.08999999999986,354.08999999999986,354.08999999999986,354.08999999999986,29.495326047050195,20.333813437261718,6.49552373690305,33.79084413567174,9.884492643113337,32,32
2588,15872,2,2.1,358.82999999999987,180.46499999999995,360.9299999999999,11.783448314077525,31.501953287341045,17.441055052226197,16.679134458205198,22.594408888150063,14,14
2589,15874,7,44.95,2198.13,628.5685714285713,4399.98,15.410979140814279,33.36151527961491,12.229601043641107,11.588689039495637,27.409215496434076,63,284
2590,15877,2,198.52000000000004,242.26,220.39000000000001,440.78000000000003,13.771042243295975,37.69454149462316,15.347792549571215,10.431507781659784,22.755115930849858,1,17
2591,15880,1,313.28,313.28,313.28,313.28,17.06141470888662,26.07252298263535,10.40602655771195,34.09090909090911,12.369126659856997,369,369
2592,15881,4,1.9,316.94,109.55999999999999,438.23999999999995,9.889558232931728,46.74379335523914,19.909182183278578,3.3657356699525374,20.091730558598037,312,364
2593,15882,4,9.9,249.52,123.83999999999999,495.35999999999996,6.686046511627909,22.759205426356594,0.0,43.58446382428941,26.9702842377261,198,368
2594,15883,2,143.75999999999996,252.72,198.23999999999998,396.47999999999996,6.595540758676352,39.353813559322035,11.009382566585959,25.385895883777245,17.65536723163842,2,33
2595,15885,3,15.0,349.35,126.45,379.35,0.0,40.9648082245947,15.197047581389217,18.426255436931594,25.41188875708449,92,309
2596,15886,1,181.09,181.09,181.09,181.09,12.198354409409685,33.629686896018555,21.92280081727318,15.8484731349053,16.400684742393288,60,60
2597,15888,1,141.26999999999995,141.26999999999995,141.26999999999995,141.26999999999995,2.194379556876903,92.81517661216114,0.0,1.4865151836908053,3.503928647271184,80,80
2598,15889,2,148.95000000000005,297.9199999999999,223.43499999999997,446.86999999999995,11.124040548705443,34.072549063486036,21.63940295835478,20.229596974511608,12.934410454942155,156,369
2599,15891,1,524.52,524.52,524.52,524.52,42.795317623732174,12.659193167086096,13.09768931594601,5.014108136963319,26.433691756272403,226,226
2600,15894,2,106.81,156.73999999999995,131.77499999999998,263.54999999999995,14.778979320811994,17.795484727755646,14.285714285714294,6.810851830772151,46.328969834945944,253,369
2601,15895,1,179.17,179.17,179.17,179.17,11.720712172796787,1.395322877713903,0.0,8.237986270022883,78.64597867946644,149,149
2602,15897,2,102.34,119.71,111.025,222.05,59.891916235082185,12.992569241161899,0.0,1.8734519252420625,25.242062598513847,194,194
2603,15898,5,139.0,385.89,276.93600000000004,1384.6800000000003,5.480688678972757,6.142213363376374,16.761995551318712,20.671924199092928,50.94317820723921,1,368
2604,15899,1,56.25,56.25,56.25,56.25,24.177777777777777,75.82222222222222,0.0,0.0,0.0,368,368
2605,15900,1,351.10999999999984,351.10999999999984,351.10999999999984,351.10999999999984,14.696249038762794,12.816496254734988,0.0,46.37008344963119,26.11717125687108,23,23
2606,15901,3,110.48999999999998,130.53000000000003,121.29333333333335,363.88000000000005,24.51907222161152,28.193360448499504,12.339232714081563,15.202814114543253,19.745520501264153,16,154
2607,15903,7,160.86,1568.4,732.3342857142858,5126.34,6.284015496436053,10.93177588689006,5.922353960135301,24.941771322229904,51.920083334308686,9,295
2608,15904,1,164.67999999999995,164.67999999999995,164.67999999999995,164.67999999999995,18.970123876609186,30.75661889725529,27.477532183628867,9.132863735729902,13.662861306776783,8,8
2609,15906,7,24.11,590.49,223.95571428571427,1567.6899999999998,5.229988071621302,22.364115354438702,21.225497387876434,19.981629021043705,31.198770165019873,19,255
2610,15907,3,251.17999999999992,437.93000000000006,322.4833333333333,967.4499999999998,8.733267869140526,17.61848157527521,19.876996227195214,22.017675332058506,31.75357899633057,3,210
2611,15909,1,191.94,191.94,191.94,191.94,2.62582056892779,30.947170990934662,0.0,66.42700844013754,0.0,173,173
2612,15910,8,112.75,247.06,154.02249999999998,1232.1799999999998,25.782759012481947,35.29273320456427,8.403804638932625,19.633495106234484,10.887208037786687,0,316
2613,15912,2,123.13,141.49,132.31,264.62,8.91844909681808,41.293175119038615,3.7601088353110117,46.02826694883228,0.0,178,233
2614,15916,8,89.5,372.28,188.6925,1509.54,12.251414338142748,26.19407236641626,28.376194072366417,15.338447474064948,17.839871749009635,16,366
2615,15917,1,123.1,123.1,123.1,123.1,0.0,53.41186027619822,20.999187652315193,21.567831031681564,4.0211210398050365,247,247
2616,15918,2,142.0,192.23,167.115,334.23,6.193339915626963,21.901086078448973,5.460311761361936,51.88044161206354,14.564820632498579,190,271
2617,15919,2,270.7199999999999,369.16999999999985,319.9449999999999,639.8899999999998,35.25918517245153,15.118223444654555,11.46290768725875,9.040616355936178,29.11906733969903,19,368
2618,15920,4,2.37,98.06,41.875,167.5,15.504477611940299,24.913432835820892,22.08955223880597,26.0,11.492537313432836,154,154
2619,15921,1,336.0300000000001,336.0300000000001,336.0300000000001,336.0300000000001,12.492932178674518,38.33288694461803,31.544802547391594,2.4819212570306215,15.147457072285208,172,172
2620,15922,1,363.6,363.6,363.6,363.6,0.0,23.019801980198018,15.346534653465344,45.13201320132014,16.5016501650165,373,373
2621,15923,1,127.08000000000004,127.08000000000004,127.08000000000004,127.08000000000004,31.381806735914374,17.98079949638023,24.079320113314438,20.65627950897072,5.901794145420205,372,372
2622,15925,1,207.15,207.15,207.15,207.15,9.847936278059375,36.42288196958724,0.0,45.71566497706976,8.013516775283613,194,194
2623,15930,1,426.63000000000017,426.63000000000017,426.63000000000017,426.63000000000017,0.0,15.470079459953585,20.286899655439136,35.20146262569438,29.041558258912865,67,67
2624,15932,8,288.87,339.3400000000001,307.73125000000005,2461.8500000000004,25.621382293803435,24.328452180270936,14.621118264719618,15.875053313565001,19.553993947641,4,289
2625,15933,3,316.45999999999987,411.81000000000006,369.15333333333325,1107.4599999999998,24.156177198273536,34.15202354938327,3.9459664457407047,15.478662886244207,22.267169920358302,21,86
2626,15935,2,108.04,308.82,208.43,416.86,7.25423403540757,84.87741687856834,4.078107758000288,0.0,3.7902413280237965,239,241
2627,15937,1,145.35,145.35,145.35,145.35,0.0,54.48916408668729,0.0,35.29411764705882,10.21671826625387,64,64
2628,15938,5,62.7,105.0,80.91600000000001,404.58000000000004,2.4618122497404715,61.47609867022591,4.201888378071086,13.124721933857339,18.735478768105192,112,323
2629,15939,15,15.0,1265.3999999999996,406.81733333333335,6102.26,19.53636849298457,13.576609321792251,11.491644079406646,52.95775663442724,2.4376214713892885,89,331
2630,15940,1,35.8,35.8,35.8,35.8,0.0,0.0,100.0,0.0,0.0,311,311
2631,15942,1,337.43999999999994,337.43999999999994,337.43999999999994,337.43999999999994,8.961593172119489,44.98577524893314,10.935277382645806,29.338549075391185,5.778805120910385,133,133
2632,15944,1,325.1,325.1,325.1,325.1,0.0,53.89111042756074,24.915410642879113,16.33343586588742,4.860043063672716,276,276
2633,15945,1,181.0,181.0,181.0,181.0,7.513812154696133,0.0,92.48618784530387,0.0,0.0,365,365
2634,15947,1,1708.2400000000002,1708.2400000000002,1708.2400000000002,1708.2400000000002,8.30328291106636,11.075727064112769,13.019247880859833,56.53772303657565,11.064019107385377,82,82
2635,15948,2,310.99999999999994,644.24,477.62,955.24,14.833968426782796,23.11460994095725,9.23328168837151,32.467233365436954,20.35090657845149,8,43
2636,15949,2,127.68,237.04,182.36,364.72,23.22877824084229,35.20508883527089,0.0,9.70607589383637,31.86005703005045,16,71
2637,15950,4,255.84000000000003,662.56,426.31499999999994,1705.2599999999998,3.68155002756178,18.42768844633663,6.456493437950811,39.70303648710461,31.73123160104618,31,359
2638,15951,2,294.4,375.17,334.78499999999997,669.5699999999999,6.11735890198187,40.93074659856326,7.123975088489629,35.77669250414446,10.051226906820796,8,285
2639,15952,4,95.15000000000002,253.6,201.6425,806.57,7.5269350459352555,18.966735683201705,13.662794301796497,38.865814498431625,20.97772047063491,33,225
2640,15953,8,158.42,261.32000000000005,206.67874999999998,1653.4299999999998,14.328396122000933,26.690576559031832,7.290904362446551,44.686500184465025,7.0036227720556665,15,369
2641,15955,14,8.5,572.38,313.5578571428572,4389.81,7.511942430310195,25.938252452839645,16.71484642843312,32.21916210496582,17.615796583451218,24,372
2642,15957,1,428.88999999999993,428.88999999999993,428.88999999999993,428.88999999999993,4.332113129240598,17.964979365338436,9.501270722096576,43.24185688638113,24.959779896943278,31,31
2643,15958,1,104.35,104.35,104.35,104.35,1.6291327264015336,3.7853378054623867,15.812170579779588,12.2184954480115,66.554863440345,74,74
2644,15963,2,190.72,280.04,235.38,470.76,7.61746962358739,53.36902030758773,11.938142577959047,17.580083269606593,9.495284221259242,19,45
2645,15965,4,32.5,506.3999999999999,211.40999999999997,845.6399999999999,8.73657821295114,19.386500165555088,10.565961875029565,36.46587200227048,24.84508774419375,17,367
2646,15967,2,173.79999999999995,245.03000000000003,209.415,418.83,13.893465129049973,27.746340997540774,15.793997564644366,15.507485137167826,27.05871117159707,23,318
2647,15969,3,135.0,308.7,194.29999999999998,582.9,1.7498713329902211,23.348773374506777,49.88848859152514,14.719505918682454,10.29336078229542,2,185
2648,15970,1,314.1,314.1,314.1,314.1,4.011461318051576,32.56924546322827,0.0,0.0,63.41929321872014,303,303
2649,15971,12,22.65,762.0,349.9875,4199.85,0.0,7.618129218900674,0.0,55.04720406681191,37.334666714287415,17,311
2650,15973,1,296.87,296.87,296.87,296.87,0.0,94.27358776568869,0.0,0.0,5.726412234311315,366,366
2651,15974,7,135.35000000000002,769.2399999999999,489.9357142857142,3429.5499999999993,11.60735373445496,38.354303042673244,12.032190812205684,26.909944453353944,11.096207957312187,39,288
2652,15975,1,371.01,371.01,371.01,371.01,13.228753941942264,41.184873723080244,0.0,29.319964421444173,16.26640791353333,84,84
2653,15976,2,209.99,220.95,215.47,430.94,14.322179421729247,37.295215111152366,15.663433424606673,22.5669466747111,10.152225367800622,165,220
2654,15977,2,355.63,699.0999999999998,527.3649999999999,1054.7299999999998,22.832383643207276,39.043167445697016,18.21793255145867,3.4852521498392965,16.42126420979777,17,39
2655,15978,1,1098.7800000000002,1098.7800000000002,1098.7800000000002,1098.7800000000002,26.003385573090153,23.316769507999776,11.139627586960081,29.40170006734742,10.138517264602557,77,77
2656,15980,3,170.09999999999997,1468.5800000000006,799.6200000000002,2398.8600000000006,11.535479352692528,30.441126201612427,7.648633100722842,25.77557673228116,24.599184612691023,88,254
2657,15981,8,231.4,600.0,426.06000000000006,3408.4800000000005,8.027038445289396,33.877270806928586,15.842839036755386,36.203234286250755,6.049617424775853,24,311
2658,15983,4,324.72,440.89,368.755,1475.02,7.328714186926279,59.88122194953289,2.827080310775447,19.369906848720696,10.593076704044691,22,373
2659,15984,10,104.95,662.5799999999998,281.697,2816.97,15.817349847531215,26.51501435940035,7.080302594631821,31.005655012300455,19.58167818613617,2,368
2660,15985,2,242.84,794.58,518.71,1037.42,27.067147346301397,41.37379267798963,6.1402324998554105,25.418827475853554,0.0,123,236
2661,15986,1,168.12,168.12,168.12,168.12,55.174875089221985,44.825124910778015,0.0,0.0,0.0,30,30
2662,15987,7,9.36,403.05,207.32571428571433,1451.2800000000002,35.29436084008599,16.91885783584146,30.493771015930765,9.99393638718924,7.299073920952538,12,368
2663,15988,1,158.03000000000003,158.03000000000003,158.03000000000003,158.03000000000003,12.839334303613233,53.50882743782825,6.296272859583622,13.402518509143832,13.953046889831041,19,19
